Codigo Departamento,Codigo_Dane,Nombre_Departamento,Nombre_Municipio,Familias_Periodo_Presidencial,Personas_Periodo_Presidencial,Inversion_Periodo_Presidencial,Nombre_PeriodoPresidencial,Nombre_Programa_Salida,Descripcion,Entidad,Poblacion Objetivo,Pagos,Corte
63,63001,QUINDÍO,ARMENIA,0,5500,7438976000,DUQUE,PAGO EXTRA. JÓVENES EN ACCIÓN,"Incentivar y fortalecer la formación de capital humano de la población joven en situación de pobreza y vulnerabilidad, mediante un modelo de Transferencia Monetaria Condicionada, que permita el acceso y permanencia en la educación superior y el fortalecimiento de competencias transversales.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Jóvenes bachilleres, en situación de pobreza y vulnerabilidad, que realicen su proceso de formación en un municipio focalizado por el Programa -con oferta de estudios superiores en el SENA o en Instituciones de Educación Superior-IES en convenio con Prosperidad Social, bajo las modalidades presencial, distancia tradicional o virtual-, y que se encuentren en alguno de los listados poblacionales de focalización definidos.",5,08/31/2022 12:00:00 AM
63,63001,QUINDÍO,ARMENIA,1659,2327,3762062350,DUQUE,FAMILIAS EN ACCIÓN - UNIDOS,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
63,63001,QUINDÍO,ARMENIA,0,9421,26769992000,DUQUE,JÓVENES EN ACCIÓN,"Incentivar y fortalecer la formación de capital humano de la población joven en
situación de pobreza y vulnerabilidad, mediante un modelo de Transferencia Monetaria
Condicionada, que permita el acceso y permanencia en la educación superior y el
fortalecimiento de competencias transversales.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Jóvenes bachilleres, en situación de pobreza y vulnerabilidad, que realicen su proceso
de formación en un municipio focalizado por el Programa -con oferta de estudios
superiores en el SENA o en Instituciones de Educación Superior-IES en convenio con
Prosperidad Social, bajo las modalidades presencial, distancia tradicional o virtual-, y que
se encuentren en alguno de los listados poblacionales de focalización definidos.",23,08/31/2022 12:00:00 AM
63,63001,QUINDÍO,ARMENIA,3918,14425,0,DUQUE,UNIDOS,"Mejorar las condiciones de vida de los hogares más pobres del país, mediante el acompañamiento familiar y el acceso preferente a la oferta social pública y privada pertinente en áreas de salud, educación, trabajo y vivienda.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Serán potenciales beneficiarios de la Estrategia UNIDOS los hogares más pobres identificados a través de lo establecido en la Resolución 2717 de 2016.,No disponible,08/31/2022 12:00:00 AM
63,63001,QUINDÍO,ARMENIA,0,19,58891610,DUQUE,EMPRENDIMIENTO COLECTIVO,"Crear condiciones propicias para el fortalecimiento de organizaciones productivas, a través de asistencia técnica y acceso a recursos complementarios para la acumulación de activos que generen valor agregado a productos primarios, promuevan el acceso a mercados, la generación de ingresos y empleo, así como el desarrollo competitivo de las regiones de intervención.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"La población beneficiaria está integrada por: Organizaciones comunitarias, asociaciones de campesinos y productores formalmente constituidas, en procesos productivos a escala asociativa, conformados por la población en situación de vulnerabilidad (registrada en la base de Red Unidos), pobreza extrema (con los cortes de SISBEN definidos por la DIP) y/o ser víctimas de desplazamiento forzado (registrada en el Registro Único de Víctimas).",No disponible,08/31/2022 12:00:00 AM
63,63001,QUINDÍO,ARMENIA,1800,0,0,DUQUE,RED DE SEGURIDAD ALIMENTARIA ReSA,"ReSA Étnico:
Contribuir a la Autonomía Alimentaria de los grupos étnicos del país, focalizados por Prosperidad Social, mediante la producción de alimentos para el autoconsumo, la promoción de hábitos y estilos de vida saludables, el rescate de productos locales y el fortalecimiento de la cultura alimentaria.
ReSA Rural:
Mejorar el acceso y el consumo de los alimentos de la población objetivo del Sector Administrativo de Inclusión Social y Reconciliación mediante la producción de alimentos para el autoconsumo, la promoción de hábitos alimentarios saludables y el uso de alimentos y productos locales para contribuir con la disminución del hambre y el mejoramiento de la seguridad alimentaria en el país.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Comunidades indígenas y afrocolombianas, hogares en situación de pobreza y pobreza extrema, y población victima de conflicto armado (con el hecho victimizante desplazamiento).",No disponible,08/31/2022 12:00:00 AM
05,05059,ANTIOQUIA,ARMENIA,93,138,286709850,DUQUE,FAMILIAS EN ACCIÓN - UNIDOS,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
05,05059,ANTIOQUIA,ARMENIA,235,687,0,DUQUE,UNIDOS,"Mejorar las condiciones de vida de los hogares más pobres del país, mediante el acompañamiento familiar y el acceso preferente a la oferta social pública y privada pertinente en áreas de salud, educación, trabajo y vivienda.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Serán potenciales beneficiarios de la Estrategia UNIDOS los hogares más pobres identificados a través de lo establecido en la Resolución 2717 de 2016.,No disponible,08/31/2022 12:00:00 AM
05,05059,ANTIOQUIA,ARMENIA,3705,0,13678315839,DUQUE,PROGRAMA COLOMBIA MAYOR,"Aumentar la protección a los adultos mayores que se encuentran desamparados, que no
cuentan con una pensión, o viven en la indigencia o en la extrema pobreza, a través de la
entrega de un subsidio económico mensual.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Adultos mayores que se encuentran desamparados, que no cuentan con una pensión, o viven en la indigencia o en la extrema pobreza.",28 en total; 5 de MinTrabajo,08/31/2022 12:00:00 AM
05,05059,ANTIOQUIA,ARMENIA,126,194,351392400,DUQUE,FAMILIAS EN ACCIÓN - SISBEN,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
63,63001,QUINDÍO,ARMENIA,6592,0,5238560000,DUQUE,PAGO EXTRA. FAMILIAS EN ACCIÓN,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,5,08/31/2022 12:00:00 AM
63,63001,QUINDÍO,ARMENIA,2325,3350,7503008900,DUQUE,FAMILIAS EN ACCIÓN - DESPLAZADOS,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
63,63001,QUINDÍO,ARMENIA,0,0,272698365,DUQUE,DONACIONES,"La Dirección de Gestión y Articulación de la Oferta Social a través del Grupo Interno de Trabajo Donaciones, gestionará en calidad de donación bienes en especie para contribuir al mejoramiento de las condiciones sociales y económicas de la población del Sector de Inclusión Social y Reconciliación, sus entidades adscritas, así como de la Consejería Presidencial para la Niñez y Adolescencia de la Presidencia de la República y las demás instancias de articulación señaladas en la presente Resolución.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Población del Sector de Inclusión Social y Reconciliación, sus entidades adscritas, así como de la Consejería Presidencial para la Niñez y Adolescencia de la Presidencia de la República y las demás instancias de articulación señaladas en la presente Resolución. De acuerdo a lo establecido en la Resolución de Donaciones #0913 de 2019.",No disponible,08/31/2022 12:00:00 AM
05,05059,ANTIOQUIA,ARMENIA,646,0,592316000,DUQUE,PROGRAMA COMPENSACIÓN DE IVA,"Mitigar la regresividad del IVA en los hogares en situación de pobreza y pobreza extrema en
Colombia",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,700.000 Familias en situación de pobreza y pobreza extrema activas del programa Familias en Acción que cumplan los criterios de focalización y 300.000 beneficiarios del Programa Colombia Mayor.,15,08/31/2022 12:00:00 AM
05,05059,ANTIOQUIA,ARMENIA,334,0,258970000,DUQUE,PAGO EXTRA. FAMILIAS EN ACCIÓN,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,5,08/31/2022 12:00:00 AM
05,05059,ANTIOQUIA,ARMENIA,45,81,162955600,DUQUE,FAMILIAS EN ACCIÓN - DESPLAZADOS,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
63,63001,QUINDÍO,ARMENIA,1275,1957,3004747400,DUQUE,FAMILIAS EN ACCIÓN - SISBEN,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
05,05059,ANTIOQUIA,ARMENIA,3396,0,15782954000,DUQUE,PROGRAMA INGRESO SOLIDARIO,"Mitigar los impactos derivados de la emergencia sanitaria originada por el Covid-19 en
la población en condición de pobreza y de vulnerabilidad económica que no cuenta con
ayudas monetarias de los programas del orden nacional (Familias en Acción, Colombia
Mayor, Jóvenes en Acción o Compensación de I.V.A.).",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"El Departamento Nacional de Planeación-DNP organizó una Base Maestra con diferentes
registros administrativos, para identificar aquellos hogares que no están cubiertos por
las transferencias monetarias nacionales y que por sus condiciones deberían estar en el
programa.",23,08/31/2022 12:00:00 AM
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",0,240,2745068967,DUQUE,MI NEGOCIO,"Generar oportunidades y desarrollar capacidades, orientadas a la creación y/o desarrollo de proyectos productivos, que se conviertan en un medio para la generación de ingresos
a través del acceso a la acumulación de activos que les permita una inclusión productiva
sostenible.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Los participantes del programa Mi Negocio deben encontrarse en situación de
vulnerabilidad (registrada en la base de Red Unidos), pobreza extrema (con los cortes de
SISBEN definidos por la DIP) y/o ser víctimas de desplazamiento forzado (registrada en el
Registro Único de Víctimas). Adicionalmente, deben residir en los municipios focalizados
por la Dirección de Inclusión Productiva-DIP",No disponible,08/31/2022 12:00:00 AM
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",84185,0,66297915000,DUQUE,PAGO EXTRA. FAMILIAS EN ACCIÓN,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,5,08/31/2022 12:00:00 AM
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",0,53895,133738000000,DUQUE,JÓVENES EN ACCIÓN,"Incentivar y fortalecer la formación de capital humano de la población joven en
situación de pobreza y vulnerabilidad, mediante un modelo de Transferencia Monetaria
Condicionada, que permita el acceso y permanencia en la educación superior y el
fortalecimiento de competencias transversales.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Jóvenes bachilleres, en situación de pobreza y vulnerabilidad, que realicen su proceso
de formación en un municipio focalizado por el Programa -con oferta de estudios
superiores en el SENA o en Instituciones de Educación Superior-IES en convenio con
Prosperidad Social, bajo las modalidades presencial, distancia tradicional o virtual-, y que
se encuentren en alguno de los listados poblacionales de focalización definidos.",23,08/31/2022 12:00:00 AM
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",9346,0,0,DUQUE,RED DE SEGURIDAD ALIMENTARIA ReSA,"ReSA Étnico:
Contribuir a la Autonomía Alimentaria de los grupos étnicos del país, focalizados por Prosperidad Social, mediante la producción de alimentos para el autoconsumo, la promoción de hábitos y estilos de vida saludables, el rescate de productos locales y el fortalecimiento de la cultura alimentaria.
ReSA Rural:
Mejorar el acceso y el consumo de los alimentos de la población objetivo del Sector Administrativo de Inclusión Social y Reconciliación mediante la producción de alimentos para el autoconsumo, la promoción de hábitos alimentarios saludables y el uso de alimentos y productos locales para contribuir con la disminución del hambre y el mejoramiento de la seguridad alimentaria en el país.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Comunidades indígenas y afrocolombianas, hogares en situación de pobreza y pobreza extrema, y población victima de conflicto armado (con el hecho victimizante desplazamiento).",No disponible,08/31/2022 12:00:00 AM
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",42548,173698,0,DUQUE,UNIDOS,"Mejorar las condiciones de vida de los hogares más pobres del país, mediante el acompañamiento familiar y el acceso preferente a la oferta social pública y privada pertinente en áreas de salud, educación, trabajo y vivienda.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Serán potenciales beneficiarios de la Estrategia UNIDOS los hogares más pobres identificados a través de lo establecido en la Resolución 2717 de 2016.,No disponible,08/31/2022 12:00:00 AM
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",0,1,101950,DUQUE,FAMILIAS EN ACCIÓN - INDÍGENAS,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",17762,0,76158150000,DUQUE,PROGRAMA INGRESO SOLIDARIO,"Mitigar los impactos derivados de la emergencia sanitaria originada por el Covid-19 en
la población en condición de pobreza y de vulnerabilidad económica que no cuenta con
ayudas monetarias de los programas del orden nacional (Familias en Acción, Colombia
Mayor, Jóvenes en Acción o Compensación de I.V.A.).",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"El Departamento Nacional de Planeación-DNP organizó una Base Maestra con diferentes
registros administrativos, para identificar aquellos hogares que no están cubiertos por
las transferencias monetarias nacionales y que por sus condiciones deberían estar en el
programa.",23,08/31/2022 12:00:00 AM
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",171,0,1545594000,DUQUE,FAMILIAS EN SU TIERRA,"Contribuir a la estabilización socioeconómica de los hogares víctimas de desplazamiento forzado, retornados o reubicados, a través de una intervención integral que incluye el fortalecimiento de las capacidades en los hogares participantes para la integración social y comunitaria, la seguridad alimentaria, mejoramiento de las condiciones de la vivienda y la generación o fortalecimiento de proyectos productivos",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"El Programa Familias en su Tierra – FEST - está dirigido a población víctima de desplazamiento forzado retornada y/o reubicada, que se encuentre en estado “incluido” en el Registro Único de Víctimas – RUV.",No disponible,08/31/2022 12:00:00 AM
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",0,27121,33809676000,DUQUE,PAGO EXTRA. JÓVENES EN ACCIÓN,"Incentivar y fortalecer la formación de capital humano de la población joven en situación de pobreza y vulnerabilidad, mediante un modelo de Transferencia Monetaria Condicionada, que permita el acceso y permanencia en la educación superior y el fortalecimiento de competencias transversales.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Jóvenes bachilleres, en situación de pobreza y vulnerabilidad, que realicen su proceso de formación en un municipio focalizado por el Programa -con oferta de estudios superiores en el SENA o en Instituciones de Educación Superior-IES en convenio con Prosperidad Social, bajo las modalidades presencial, distancia tradicional o virtual-, y que se encuentren en alguno de los listados poblacionales de focalización definidos.",5,08/31/2022 12:00:00 AM
