Codigo Departamento,Codigo_Dane,Nombre_Departamento,Nombre_Municipio,Familias_Periodo_Presidencial,Personas_Periodo_Presidencial,Inversion_Periodo_Presidencial,Nombre_PeriodoPresidencial,Nombre_Programa_Salida,Descripcion,Entidad,Poblacion Objetivo,Pagos,Corte
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",15095,0,14158290000,DUQUE,PROGRAMA COMPENSACIÓN DE IVA,"Mitigar la regresividad del IVA en los hogares en situación de pobreza y pobreza extrema en
Colombia",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,700.000 Familias en situación de pobreza y pobreza extrema activas del programa Familias en Acción que cumplan los criterios de focalización y 300.000 beneficiarios del Programa Colombia Mayor.,15,08/31/2022 12:00:00 AM
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",18534,22454,68391376850,DUQUE,FAMILIAS EN ACCIÓN - DESPLAZADOS,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",4432,0,16108532686,DUQUE,PROGRAMA COLOMBIA MAYOR,"Aumentar la protección a los adultos mayores que se encuentran desamparados, que no
cuentan con una pensión, o viven en la indigencia o en la extrema pobreza, a través de la
entrega de un subsidio económico mensual.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Adultos mayores que se encuentran desamparados, que no cuentan con una pensión, o viven en la indigencia o en la extrema pobreza.",28 en total; 5 de MinTrabajo,08/31/2022 12:00:00 AM
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",26059,32554,67577921400,DUQUE,FAMILIAS EN ACCIÓN - SISBEN,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",0,145,3453328919,DUQUE,EMPRENDIMIENTO COLECTIVO,"Crear condiciones propicias para el fortalecimiento de organizaciones productivas, a través de asistencia técnica y acceso a recursos complementarios para la acumulación de activos que generen valor agregado a productos primarios, promuevan el acceso a mercados, la generación de ingresos y empleo, así como el desarrollo competitivo de las regiones de intervención.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"La población beneficiaria está integrada por: Organizaciones comunitarias, asociaciones de campesinos y productores formalmente constituidas, en procesos productivos a escala asociativa, conformados por la población en situación de vulnerabilidad (registrada en la base de Red Unidos), pobreza extrema (con los cortes de SISBEN definidos por la DIP) y/o ser víctimas de desplazamiento forzado (registrada en el Registro Único de Víctimas).",No disponible,08/31/2022 12:00:00 AM
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",0,0,15000228773,DUQUE,DONACIONES,"La Dirección de Gestión y Articulación de la Oferta Social a través del Grupo Interno de Trabajo Donaciones, gestionará en calidad de donación bienes en especie para contribuir al mejoramiento de las condiciones sociales y económicas de la población del Sector de Inclusión Social y Reconciliación, sus entidades adscritas, así como de la Consejería Presidencial para la Niñez y Adolescencia de la Presidencia de la República y las demás instancias de articulación señaladas en la presente Resolución.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Población del Sector de Inclusión Social y Reconciliación, sus entidades adscritas, así como de la Consejería Presidencial para la Niñez y Adolescencia de la Presidencia de la República y las demás instancias de articulación señaladas en la presente Resolución. De acuerdo a lo establecido en la Resolución de Donaciones #0913 de 2019.",No disponible,08/31/2022 12:00:00 AM
11,11001,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",1600,1975,4361147650,DUQUE,FAMILIAS EN ACCIÓN - UNIDOS,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
05,05001,ANTIOQUIA,MEDELLÍN,2468,0,11992015000,DUQUE,PROGRAMA INGRESO SOLIDARIO,"Mitigar los impactos derivados de la emergencia sanitaria originada por el Covid-19 en
la población en condición de pobreza y de vulnerabilidad económica que no cuenta con
ayudas monetarias de los programas del orden nacional (Familias en Acción, Colombia
Mayor, Jóvenes en Acción o Compensación de I.V.A.).",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"El Departamento Nacional de Planeación-DNP organizó una Base Maestra con diferentes
registros administrativos, para identificar aquellos hogares que no están cubiertos por
las transferencias monetarias nacionales y que por sus condiciones deberían estar en el
programa.",23,08/31/2022 12:00:00 AM
05,05001,ANTIOQUIA,MEDELLÍN,72238,0,54170550000,DUQUE,PAGO EXTRA. FAMILIAS EN ACCIÓN,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,5,08/31/2022 12:00:00 AM
05,05001,ANTIOQUIA,MEDELLÍN,0,28657,37708232000,DUQUE,PAGO EXTRA. JÓVENES EN ACCIÓN,"Incentivar y fortalecer la formación de capital humano de la población joven en situación de pobreza y vulnerabilidad, mediante un modelo de Transferencia Monetaria Condicionada, que permita el acceso y permanencia en la educación superior y el fortalecimiento de competencias transversales.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Jóvenes bachilleres, en situación de pobreza y vulnerabilidad, que realicen su proceso de formación en un municipio focalizado por el Programa -con oferta de estudios superiores en el SENA o en Instituciones de Educación Superior-IES en convenio con Prosperidad Social, bajo las modalidades presencial, distancia tradicional o virtual-, y que se encuentren en alguno de los listados poblacionales de focalización definidos.",5,08/31/2022 12:00:00 AM
05,05001,ANTIOQUIA,MEDELLÍN,5813,0,3916893801,DUQUE,RED DE SEGURIDAD ALIMENTARIA ReSA,"ReSA Étnico:
Contribuir a la Autonomía Alimentaria de los grupos étnicos del país, focalizados por Prosperidad Social, mediante la producción de alimentos para el autoconsumo, la promoción de hábitos y estilos de vida saludables, el rescate de productos locales y el fortalecimiento de la cultura alimentaria.
ReSA Rural:
Mejorar el acceso y el consumo de los alimentos de la población objetivo del Sector Administrativo de Inclusión Social y Reconciliación mediante la producción de alimentos para el autoconsumo, la promoción de hábitos alimentarios saludables y el uso de alimentos y productos locales para contribuir con la disminución del hambre y el mejoramiento de la seguridad alimentaria en el país.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Comunidades indígenas y afrocolombianas, hogares en situación de pobreza y pobreza extrema, y población victima de conflicto armado (con el hecho victimizante desplazamiento).",No disponible,08/31/2022 12:00:00 AM
05,05001,ANTIOQUIA,MEDELLÍN,11585,51835,0,DUQUE,UNIDOS,"Mejorar las condiciones de vida de los hogares más pobres del país, mediante el acompañamiento familiar y el acceso preferente a la oferta social pública y privada pertinente en áreas de salud, educación, trabajo y vivienda.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Serán potenciales beneficiarios de la Estrategia UNIDOS los hogares más pobres identificados a través de lo establecido en la Resolución 2717 de 2016.,No disponible,08/31/2022 12:00:00 AM
05,05001,ANTIOQUIA,MEDELLÍN,0,123,1384903100,DUQUE,MI NEGOCIO,"Generar oportunidades y desarrollar capacidades, orientadas a la creación y/o desarrollo de proyectos productivos, que se conviertan en un medio para la generación de ingresos
a través del acceso a la acumulación de activos que les permita una inclusión productiva
sostenible.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Los participantes del programa Mi Negocio deben encontrarse en situación de
vulnerabilidad (registrada en la base de Red Unidos), pobreza extrema (con los cortes de
SISBEN definidos por la DIP) y/o ser víctimas de desplazamiento forzado (registrada en el
Registro Único de Víctimas). Adicionalmente, deben residir en los municipios focalizados
por la Dirección de Inclusión Productiva-DIP",No disponible,08/31/2022 12:00:00 AM
05,05001,ANTIOQUIA,MEDELLÍN,9309,13833,20593201550,DUQUE,FAMILIAS EN ACCIÓN - UNIDOS,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
05,05001,ANTIOQUIA,MEDELLÍN,14405,22311,30950802550,DUQUE,FAMILIAS EN ACCIÓN - SISBEN,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
05,05001,ANTIOQUIA,MEDELLÍN,0,0,539536762,DUQUE,DONACIONES,"La Dirección de Gestión y Articulación de la Oferta Social a través del Grupo Interno de Trabajo Donaciones, gestionará en calidad de donación bienes en especie para contribuir al mejoramiento de las condiciones sociales y económicas de la población del Sector de Inclusión Social y Reconciliación, sus entidades adscritas, así como de la Consejería Presidencial para la Niñez y Adolescencia de la Presidencia de la República y las demás instancias de articulación señaladas en la presente Resolución.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Población del Sector de Inclusión Social y Reconciliación, sus entidades adscritas, así como de la Consejería Presidencial para la Niñez y Adolescencia de la Presidencia de la República y las demás instancias de articulación señaladas en la presente Resolución. De acuerdo a lo establecido en la Resolución de Donaciones #0913 de 2019.",No disponible,08/31/2022 12:00:00 AM
05,05001,ANTIOQUIA,MEDELLÍN,31464,0,28086004000,DUQUE,PROGRAMA COMPENSACIÓN DE IVA,"Mitigar la regresividad del IVA en los hogares en situación de pobreza y pobreza extrema en
Colombia",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,700.000 Familias en situación de pobreza y pobreza extrema activas del programa Familias en Acción que cumplan los criterios de focalización y 300.000 beneficiarios del Programa Colombia Mayor.,15,08/31/2022 12:00:00 AM
05,05001,ANTIOQUIA,MEDELLÍN,36212,54684,113431000000,DUQUE,FAMILIAS EN ACCIÓN - DESPLAZADOS,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
05,05001,ANTIOQUIA,MEDELLÍN,0,49454,131033000000,DUQUE,JÓVENES EN ACCIÓN,"Incentivar y fortalecer la formación de capital humano de la población joven en
situación de pobreza y vulnerabilidad, mediante un modelo de Transferencia Monetaria
Condicionada, que permita el acceso y permanencia en la educación superior y el
fortalecimiento de competencias transversales.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Jóvenes bachilleres, en situación de pobreza y vulnerabilidad, que realicen su proceso
de formación en un municipio focalizado por el Programa -con oferta de estudios
superiores en el SENA o en Instituciones de Educación Superior-IES en convenio con
Prosperidad Social, bajo las modalidades presencial, distancia tradicional o virtual-, y que
se encuentren en alguno de los listados poblacionales de focalización definidos.",23,08/31/2022 12:00:00 AM
05,05001,ANTIOQUIA,MEDELLÍN,2097,0,7724067076,DUQUE,PROGRAMA COLOMBIA MAYOR,"Aumentar la protección a los adultos mayores que se encuentran desamparados, que no
cuentan con una pensión, o viven en la indigencia o en la extrema pobreza, a través de la
entrega de un subsidio económico mensual.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Adultos mayores que se encuentran desamparados, que no cuentan con una pensión, o viven en la indigencia o en la extrema pobreza.",28 en total; 5 de MinTrabajo,08/31/2022 12:00:00 AM
17,17486,CALDAS,NEIRA,499,1899,0,DUQUE,UNIDOS,"Mejorar las condiciones de vida de los hogares más pobres del país, mediante el acompañamiento familiar y el acceso preferente a la oferta social pública y privada pertinente en áreas de salud, educación, trabajo y vivienda.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Serán potenciales beneficiarios de la Estrategia UNIDOS los hogares más pobres identificados a través de lo establecido en la Resolución 2717 de 2016.,No disponible,08/31/2022 12:00:00 AM
17,17486,CALDAS,NEIRA,6573,0,6153291000,DUQUE,PROGRAMA COMPENSACIÓN DE IVA,"Mitigar la regresividad del IVA en los hogares en situación de pobreza y pobreza extrema en
Colombia",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,700.000 Familias en situación de pobreza y pobreza extrema activas del programa Familias en Acción que cumplan los criterios de focalización y 300.000 beneficiarios del Programa Colombia Mayor.,15,08/31/2022 12:00:00 AM
17,17486,CALDAS,NEIRA,3832,0,14295074153,DUQUE,PROGRAMA COLOMBIA MAYOR,"Aumentar la protección a los adultos mayores que se encuentran desamparados, que no
cuentan con una pensión, o viven en la indigencia o en la extrema pobreza, a través de la
entrega de un subsidio económico mensual.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Adultos mayores que se encuentran desamparados, que no cuentan con una pensión, o viven en la indigencia o en la extrema pobreza.",28 en total; 5 de MinTrabajo,08/31/2022 12:00:00 AM
17,17486,CALDAS,NEIRA,884,0,692520000,DUQUE,PAGO EXTRA. FAMILIAS EN ACCIÓN,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,5,08/31/2022 12:00:00 AM
17,17486,CALDAS,NEIRA,392,621,1009185500,DUQUE,FAMILIAS EN ACCIÓN - SISBEN,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
17,17486,CALDAS,NEIRA,105,161,341356100,DUQUE,FAMILIAS EN ACCIÓN - DESPLAZADOS,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
17,17486,CALDAS,NEIRA,0,8,16000000,DUQUE,JÓVENES EN ACCIÓN,"Incentivar y fortalecer la formación de capital humano de la población joven en
situación de pobreza y vulnerabilidad, mediante un modelo de Transferencia Monetaria
Condicionada, que permita el acceso y permanencia en la educación superior y el
fortalecimiento de competencias transversales.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"Jóvenes bachilleres, en situación de pobreza y vulnerabilidad, que realicen su proceso
de formación en un municipio focalizado por el Programa -con oferta de estudios
superiores en el SENA o en Instituciones de Educación Superior-IES en convenio con
Prosperidad Social, bajo las modalidades presencial, distancia tradicional o virtual-, y que
se encuentren en alguno de los listados poblacionales de focalización definidos.",23,08/31/2022 12:00:00 AM
17,17486,CALDAS,NEIRA,5830,0,23064794000,DUQUE,PROGRAMA INGRESO SOLIDARIO,"Mitigar los impactos derivados de la emergencia sanitaria originada por el Covid-19 en
la población en condición de pobreza y de vulnerabilidad económica que no cuenta con
ayudas monetarias de los programas del orden nacional (Familias en Acción, Colombia
Mayor, Jóvenes en Acción o Compensación de I.V.A.).",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,"El Departamento Nacional de Planeación-DNP organizó una Base Maestra con diferentes
registros administrativos, para identificar aquellos hogares que no están cubiertos por
las transferencias monetarias nacionales y que por sus condiciones deberían estar en el
programa.",23,08/31/2022 12:00:00 AM
17,17486,CALDAS,NEIRA,212,320,549955200,DUQUE,FAMILIAS EN ACCIÓN - UNIDOS,"Orienta sus acciones a la formación de capital humano, y a la formación de competencias ciudadanas y comunitarias, de las familias en situación de pobreza y pobreza exterma, mediante el apoyo monetario directo y acceso preferencial a programas complementarios a las familias beneficiarias y titulares del Programa Familias en Acción.",DEPARTAMENTO PARA LA PROSPERIDAD SOCIAL,Familias en situación de pobreza y pobreza extrema con hijos menores de 18 años que cumplan los criterios de focalización definidos por el programa.,23,08/31/2022 12:00:00 AM
